Code,Provider Description,SNOMED-CT,SNOMED-CT Description,Total,Year,Month
NQT5G,URGENT CARE CENTRE,60728008,Swollen abdomen (finding),10,2021,April
NQT5G,URGENT CARE CENTRE,60862001,Tinnitus (finding),15,2021,April
AD903,URGENT CARE CENTRE,62315008,Diarrhea (finding),575,2021,April
NQT5G,URGENT CARE CENTRE,62315008,Diarrhea (finding),140,2021,April
NQT5G,URGENT CARE CENTRE,63102001,Visual disturbance (disorder),20,2021,April
NQT5G,URGENT CARE CENTRE,65958008,Hiccoughs (finding),*,2021,April
AD903,URGENT CARE CENTRE,66214007,Substance abuse (disorder),60,2021,April
NQT5G,URGENT CARE CENTRE,66214007,Substance abuse (disorder),*,2021,April
NQT5G,URGENT CARE CENTRE,66857006,Hemoptysis (finding),10,2021,April
NQT5G,URGENT CARE CENTRE,68235000,Nasal congestion (finding),140,2021,April
NQT5G,URGENT CARE CENTRE,6923002,Injury of perineum (disorder),*,2021,April
AD903,URGENT CARE CENTRE,6923002,Injury of perineum (disorder),35,2021,April
NQT5G,URGENT CARE CENTRE,7011001,Hallucinations (finding),*,2021,April
AD903,URGENT CARE CENTRE,7011001,Hallucinations (finding),75,2021,April
NQT5G,URGENT CARE CENTRE,70176004,Foreign body in rectum (disorder),*,2021,April
NQT5G,URGENT CARE CENTRE,70407001,Stridor (finding),225,2021,April
AD903,URGENT CARE CENTRE,70407001,Stridor (finding),20,2021,April
AD903,URGENT CARE CENTRE,713514005,Muscle weakness of limb (finding),125,2021,April
NQT5G,URGENT CARE CENTRE,713514005,Muscle weakness of limb (finding),15,2021,April
AD903,URGENT CARE CENTRE,74699008,Foreign body in nose (disorder),45,2021,April
NQT5G,URGENT CARE CENTRE,74699008,Foreign body in nose (disorder),10,2021,April
AD903,URGENT CARE CENTRE,75441006,Foreign body in ear (disorder),180,2021,April
NQT5G,URGENT CARE CENTRE,75441006,Foreign body in ear (disorder),65,2021,April
AD903,URGENT CARE CENTRE,75478009,Poisoning (disorder),390,2021,April
NQT5G,URGENT CARE CENTRE,75478009,Poisoning (disorder),*,2021,April
NQT5G,URGENT CARE CENTRE,75705005,Red eye (disorder),165,2021,April
AD903,URGENT CARE CENTRE,75705005,Red eye (disorder),800,2021,April
AD903,URGENT CARE CENTRE,762898005,Swelling of bilateral lower limbs (finding),40,2021,April
NQT5G,URGENT CARE CENTRE,762898005,Swelling of bilateral lower limbs (finding),55,2021,April
AD903,URGENT CARE CENTRE,77880009,Rectal pain (finding),70,2021,April
NQT5G,URGENT CARE CENTRE,77880009,Rectal pain (finding),30,2021,April
NQT5G,URGENT CARE CENTRE,78680009,"Hospital admission, emergency, direct (procedure)",*,2021,April
NQT5G,URGENT CARE CENTRE,79890006,Loss of appetite (finding),*,2021,April
AD903,URGENT CARE CENTRE,80313002,Palpitations (finding),705,2021,April
NQT5G,URGENT CARE CENTRE,80313002,Palpitations (finding),125,2021,April
NQT5G,URGENT CARE CENTRE,80394007,Hyperglycemia (disorder),*,2021,April
AD903,URGENT CARE CENTRE,81680005,Neck pain (finding),565,2021,April
NQT5G,URGENT CARE CENTRE,81680005,Neck pain (finding),75,2021,April
NQT5G,URGENT CARE CENTRE,82271004,Injury of head (disorder),190,2021,April
AD903,URGENT CARE CENTRE,82271004,Injury of head (disorder),2155,2021,April
AD903,URGENT CARE CENTRE,83128009,Oliguria (finding),80,2021,April
NQT5G,URGENT CARE CENTRE,83128009,Oliguria (finding),15,2021,April
NQT5G,URGENT CARE CENTRE,84387000,Asymptomatic (finding),1030,2021,April
NQT5G,URGENT CARE CENTRE,8765009,Hematemesis (disorder),10,2021,April
NQT5G,URGENT CARE CENTRE,87970004,Nonfatal submersion (disorder),*,2021,April
NQT5G,URGENT CARE CENTRE,90460009,Injury of neck (disorder),90,2021,April
NQT5G,URGENT CARE CENTRE,91175000,Seizure (finding),10,2021,April
AD903,URGENT CARE CENTRE,91175000,Seizure (finding),165,2021,April
AD903,URGENT CARE CENTRE,93459000,Foreign body in subcutaneous tissue (disorder),305,2021,April
NQT5G,URGENT CARE CENTRE,93459000,Foreign body in subcutaneous tissue (disorder),175,2021,April
NQT5G,URGENT CARE CENTRE,95666008,Weakness of face muscles (finding),10,2021,April
AD903,URGENT CARE CENTRE,95666008,Weakness of face muscles (finding),90,2021,April
NQT5G,URGENT CARE CENTRE,95668009,Pain in face (finding),180,2021,April
AD903,URGENT CARE CENTRE,95668009,Pain in face (finding),470,2021,April
AD903,URGENT CARE CENTRE,INVALID,INVALID,295,2021,April
NQT5G,URGENT CARE CENTRE,NOT SUBMITTED,NOT SUBMITTED,75,2021,April
AD903,URGENT CARE CENTRE,NOT SUBMITTED,NOT SUBMITTED,2880,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,102556003,Pain in upper limb (finding),670,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,10601006,Pain in lower limb (finding),1310,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,125593007,Injury of face (disorder),440,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,125666000,Burn (disorder),420,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,127278005,Injury of upper extremity (disorder),4165,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,127279002,Injury of lower extremity (disorder),4095,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,14380007,Foreign body in mouth (disorder),10,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,14760008,Constipation (finding),125,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,161891005,Backache (finding),1155,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,162214009,Crying infant (finding),75,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,162356005,Earache symptom (finding),1650,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,162784002,Unilateral leg edema (situation),50,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,182888003,Medication requested (situation),380,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,20502007,Pain in scrotum (finding),35,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,21522001,Abdominal pain (finding),3175,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,225358003,Wound care (regime/therapy),1055,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,225565007,Perineal pain (finding),95,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,23168003,Speech dysfunction (finding),*,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,246679005,Discharge from eye (finding),50,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,248004009,Physical aggression (finding),40,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,248020004,Bizarre behavior (finding),15,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,248062006,Self-injurious behavior (finding),10,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,249366005,Bleeding from nose (finding),115,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,249624003,Blood in feces symptom (finding),120,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,25064002,Headache (finding),920,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,262525000,Chest injury (disorder),115,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,267036007,Dyspnea (finding),965,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,267064002,Retention of urine (disorder),20,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,267102003,Sore throat symptom (finding),1165,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,271594007,Syncope (disorder),10,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,271807003,Eruption of skin (disorder),1785,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,272022009,Complaining of feeling depressed (finding),45,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,281398003,Groin mass (finding),*,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,282752000,Injury of eye region (disorder),150,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,282765009,Upper back injury (disorder),65,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,282766005,Lower back injury (disorder),255,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,283682007,Bite - wound (disorder),160,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,28442001,Polyuria (finding),105,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,289530006,Bleeding from vagina (finding),260,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,290085007,Breast problem (finding),20,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,297982009,Skin problem (finding),2845,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,29857009,Chest pain (finding),1415,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,3006004,Disturbance of consciousness (finding),*,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,312608009,Laceration - injury (disorder),565,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,33334006,Foreign body in digestive tract (disorder),40,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,3415004,Cyanosis (finding),*,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,34436003,Blood in urine (finding),150,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,371704001,Injury due to chemical exposure (disorder),10,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,385486001,Postoperative complication (disorder),*,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,386661006,Fever (finding),1635,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,394616008,Unsteady gait (finding),45,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,404640003,Dizziness (finding),710,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,40917007,Clouded consciousness (finding),15,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,417746004,Traumatic injury (disorder),*,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,417981005,Exposure to blood and/or body fluid (event),*,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,422400008,Vomiting (disorder),545,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,427461000,Near syncope (disorder),105,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,428566005,Gestation less than 20 weeks (finding),180,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,429715006,Gestation greater than 20 weeks (finding),15,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,44077006,Numbness (finding),90,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,47609003,Foreign body in esophagus (disorder),10,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,49650001,Dysuria (finding),725,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,49727002,Cough (finding),2160,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,57335002,"Toxic effect of gas, fumes AND/OR vapors (disorder)",*,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,62315008,Diarrhea (finding),230,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,66214007,Substance abuse (disorder),10,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,6923002,Injury of perineum (disorder),*,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,7011001,Hallucinations (finding),25,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,70407001,Stridor (finding),20,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,713514005,Muscle weakness of limb (finding),35,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,74699008,Foreign body in nose (disorder),20,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,75441006,Foreign body in ear (disorder),125,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,75478009,Poisoning (disorder),25,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,75705005,Red eye (disorder),600,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,762898005,Swelling of bilateral lower limbs (finding),30,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,77880009,Rectal pain (finding),85,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,80313002,Palpitations (finding),190,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,81680005,Neck pain (finding),320,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,82271004,Injury of head (disorder),705,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,83128009,Oliguria (finding),*,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,91175000,Seizure (finding),25,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,93459000,Foreign body in subcutaneous tissue (disorder),140,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,95666008,Weakness of face muscles (finding),15,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,95668009,Pain in face (finding),345,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,INVALID,INVALID,100,2021,April
AD918,UTC - CENTRAL MIDDLESEX HOSPITAL,NOT SUBMITTED,NOT SUBMITTED,1290,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,102556003,Pain in upper limb (finding),655,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,10601006,Pain in lower limb (finding),1105,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,125593007,Injury of face (disorder),865,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,125666000,Burn (disorder),325,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,127278005,Injury of upper extremity (disorder),8825,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,127279002,Injury of lower extremity (disorder),8655,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,128069005,Injury of abdomen (disorder),75,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,13094009,Apnea in the newborn (finding),30,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,13791008,Asthenia (finding),4035,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,14380007,Foreign body in mouth (disorder),70,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,14760008,Constipation (finding),300,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,15188001,Hearing loss (disorder),*,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,161152002,Social problem (finding),50,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,161887000,Spontaneous bruising (disorder),50,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,161891005,Backache (finding),855,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,162214009,Crying infant (finding),340,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,162356005,Earache symptom (finding),265,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,162784002,Unilateral leg edema (situation),105,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,170720001,Follow-up ophthalmological assessment (regime/therapy),10,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,18165001,Jaundice (finding),35,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,182888003,Medication requested (situation),20,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,193462001,Insomnia (disorder),*,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,19491003,Injury of nose (disorder),55,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,20502007,Pain in scrotum (finding),435,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,21522001,Abdominal pain (finding),6700,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,21631000119105,Limb ischemia (disorder),10,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,225358003,Wound care (regime/therapy),165,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,225565007,Perineal pain (finding),150,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,230145002,Difficulty breathing (finding),2640,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,23168003,Speech dysfunction (finding),65,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,246679005,Discharge from eye (finding),50,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,247355005,Flank pain (finding),190,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,248004009,Physical aggression (finding),85,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,248020004,Bizarre behavior (finding),205,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,248062006,Self-injurious behavior (finding),670,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,249366005,Bleeding from nose (finding),250,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,249624003,Blood in feces symptom (finding),460,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,25064002,Headache (finding),1785,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,26079004,Tremor (finding),30,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,262525000,Chest injury (disorder),360,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,262595009,Traumatic amputation (disorder),*,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,262599003,Foreign body in respiratory tract (disorder),125,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,267036007,Dyspnea (finding),7370,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,267064002,Retention of urine (disorder),725,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,267102003,Sore throat symptom (finding),285,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,271594007,Syncope (disorder),175,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,271771009,Joint swelling (finding),80,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,271807003,Eruption of skin (disorder),840,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,272022009,Complaining of feeling depressed (finding),1590,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,276464002,Injury of anus (disorder),*,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,281398003,Groin mass (finding),40,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,282752000,Injury of eye region (disorder),120,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,282765009,Upper back injury (disorder),160,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,282766005,Lower back injury (disorder),765,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,283682007,Bite - wound (disorder),220,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,28442001,Polyuria (finding),265,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,289530006,Bleeding from vagina (finding),510,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,289610003,Vaginal problem (finding),55,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,290085007,Breast problem (finding),*,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,297982009,Skin problem (finding),1135,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,29857009,Chest pain (finding),10195,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,2999009,Injury of ear (disorder),35,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,299972003,Sting of skin (disorder),20,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,300132001,Ear discharge (finding),25,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,300528000,Penis problem (finding),70,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,3006004,Disturbance of consciousness (finding),340,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,302866003,Hypoglycemia (disorder),150,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,312608009,Laceration - injury (disorder),675,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,312609001,Puncture wound - injury (disorder),135,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,33334006,Foreign body in digestive tract (disorder),90,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,34124000,Foreign body in vagina (disorder),25,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,3415004,Cyanosis (finding),20,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,34436003,Blood in urine (finding),460,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,371704001,Injury due to chemical exposure (disorder),25,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,371708003,Injury caused by electrical exposure (disorder),15,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,385486001,Postoperative complication (disorder),90,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,386661006,Fever (finding),2445,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,386689009,Hypothermia (finding),15,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,394616008,Unsteady gait (finding),1695,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,398979000,Pale complexion (finding),35,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,399963005,Abrasion (disorder),80,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,404640003,Dizziness (finding),635,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,40739000,Dysphagia (disorder),15,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,40917007,Clouded consciousness (finding),670,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,409668002,Photophobia (finding),*,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,410429000,Cardiac arrest (disorder),90,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,41652007,Pain in eye (finding),160,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,417746004,Traumatic injury (disorder),20,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,417981005,Exposure to blood and/or body fluid (event),70,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,418363000,Itching of skin (finding),60,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,421581006,Pharyngeal swelling (finding),65,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,422400008,Vomiting (disorder),1570,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,422587007,Nausea (finding),50,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,422970001,Cardiac arrest due to trauma (disorder),*,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,427461000,Near syncope (disorder),790,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,428566005,Gestation less than 20 weeks (finding),410,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,429715006,Gestation greater than 20 weeks (finding),40,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,44077006,Numbness (finding),165,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,450724008,Injury of cervical region of back (disorder),40,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,47609003,Foreign body in esophagus (disorder),90,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,48694002,Anxiety (finding),130,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,49650001,Dysuria (finding),420,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,49727002,Cough (finding),35,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,55899000,Foreign body on external eye (disorder),135,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,56890008,Victim of sexual aggression (finding),*,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,57335002,"Toxic effect of gas, fumes AND/OR vapors (disorder)",20,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,60728008,Swollen abdomen (finding),90,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,60862001,Tinnitus (finding),*,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,62315008,Diarrhea (finding),560,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,63102001,Visual disturbance (disorder),55,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,65958008,Hiccoughs (finding),*,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,66214007,Substance abuse (disorder),1225,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,66857006,Hemoptysis (finding),125,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,68235000,Nasal congestion (finding),10,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,6923002,Injury of perineum (disorder),50,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,7011001,Hallucinations (finding),80,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,70176004,Foreign body in rectum (disorder),*,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,70407001,Stridor (finding),460,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,713514005,Muscle weakness of limb (finding),220,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,74699008,Foreign body in nose (disorder),35,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,75441006,Foreign body in ear (disorder),35,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,75478009,Poisoning (disorder),195,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,75705005,Red eye (disorder),110,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,762898005,Swelling of bilateral lower limbs (finding),75,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,77880009,Rectal pain (finding),75,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,78680009,"Hospital admission, emergency, direct (procedure)",60,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,79890006,Loss of appetite (finding),90,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,80313002,Palpitations (finding),1550,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,80394007,Hyperglycemia (disorder),300,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,81680005,Neck pain (finding),275,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,82271004,Injury of head (disorder),3565,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,83128009,Oliguria (finding),245,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,84387000,Asymptomatic (finding),775,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,87317003,Respiratory arrest (disorder),15,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,8765009,Hematemesis (disorder),220,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,87970004,Nonfatal submersion (disorder),10,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,90460009,Injury of neck (disorder),255,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,91175000,Seizure (finding),1515,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,93459000,Foreign body in subcutaneous tissue (disorder),115,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,95666008,Weakness of face muscles (finding),130,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,95668009,Pain in face (finding),305,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,INVALID,INVALID,230,2021,April
RBK,WALSALL HEALTHCARE NHS TRUST,NOT SUBMITTED,NOT SUBMITTED,290,2021,April
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,102556003,Pain in upper limb (finding),1735,2021,April
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,10601006,Pain in lower limb (finding),4350,2021,April
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,125593007,Injury of face (disorder),1065,2021,April
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,125666000,Burn (disorder),610,2021,April
